File,Dir,Datetime,Camera,SeqNum,SeqLen,Night,Label
IMG_0250.JPG,E:\Training_Test_Photo_Set\Cam4_SD4_111117_112817_pt1234_Elk\DCIM\100RECNX\,2017:11:17 13:58:51,PC900,1,3,0,0
IMG_0251.JPG,E:\Training_Test_Photo_Set\Cam4_SD4_111117_112817_pt1234_Elk\DCIM\100RECNX\,2017:11:17 13:58:52,PC900,2,3,0,0
IMG_0252.JPG,E:\Training_Test_Photo_Set\Cam4_SD4_111117_112817_pt1234_Elk\DCIM\100RECNX\,2017:11:17 13:58:53,PC900,3,3,0,0
IMG_0253.JPG,E:\Training_Test_Photo_Set\Cam4_SD4_111117_112817_pt1234_Elk\DCIM\100RECNX\,2017:11:18 05:10:41,PC900,1,3,1,0
IMG_0254.JPG,E:\Training_Test_Photo_Set\Cam4_SD4_111117_112817_pt1234_Elk\DCIM\100RECNX\,2017:11:18 05:10:42,PC900,2,3,1,0
IMG_0255.JPG,E:\Training_Test_Photo_Set\Cam4_SD4_111117_112817_pt1234_Elk\DCIM\100RECNX\,2017:11:18 05:10:43,PC900,3,3,1,0
IMG_0256.JPG,E:\Training_Test_Photo_Set\Cam4_SD4_111117_112817_pt1234_Elk\DCIM\100RECNX\,2017:11:18 07:15:50,PC900,1,3,1,0
IMG_0257.JPG,E:\Training_Test_Photo_Set\Cam4_SD4_111117_112817_pt1234_Elk\DCIM\100RECNX\,2017:11:18 07:15:51,PC900,2,3,1,0
IMG_0258.JPG,E:\Training_Test_Photo_Set\Cam4_SD4_111117_112817_pt1234_Elk\DCIM\100RECNX\,2017:11:18 07:15:52,PC900,3,3,1,0
IMG_0259.JPG,E:\Training_Test_Photo_Set\Cam4_SD4_111117_112817_pt1234_Elk\DCIM\100RECNX\,2017:11:18 07:44:47,PC900,1,3,0,0
IMG_0260.JPG,E:\Training_Test_Photo_Set\Cam4_SD4_111117_112817_pt1234_Elk\DCIM\100RECNX\,2017:11:18 07:44:48,PC900,2,3,0,0
IMG_0261.JPG,E:\Training_Test_Photo_Set\Cam4_SD4_111117_112817_pt1234_Elk\DCIM\100RECNX\,2017:11:18 07:44:49,PC900,3,3,0,0
IMG_0262.JPG,E:\Training_Test_Photo_Set\Cam4_SD4_111117_112817_pt1234_Elk\DCIM\100RECNX\,2017:11:18 08:42:19,PC900,1,3,0,0
IMG_0263.JPG,E:\Training_Test_Photo_Set\Cam4_SD4_111117_112817_pt1234_Elk\DCIM\100RECNX\,2017:11:18 08:42:20,PC900,2,3,0,0
IMG_0264.JPG,E:\Training_Test_Photo_Set\Cam4_SD4_111117_112817_pt1234_Elk\DCIM\100RECNX\,2017:11:18 08:42:21,PC900,3,3,0,0
IMG_0265.JPG,E:\Training_Test_Photo_Set\Cam4_SD4_111117_112817_pt1234_Elk\DCIM\100RECNX\,2017:11:18 09:02:29,PC900,1,3,0,0
IMG_0266.JPG,E:\Training_Test_Photo_Set\Cam4_SD4_111117_112817_pt1234_Elk\DCIM\100RECNX\,2017:11:18 09:02:30,PC900,2,3,0,0
IMG_0267.JPG,E:\Training_Test_Photo_Set\Cam4_SD4_111117_112817_pt1234_Elk\DCIM\100RECNX\,2017:11:18 09:02:31,PC900,3,3,0,0
IMG_0268.JPG,E:\Training_Test_Photo_Set\Cam4_SD4_111117_112817_pt1234_Elk\DCIM\100RECNX\,2017:11:18 09:07:44,PC900,1,3,0,0
IMG_0269.JPG,E:\Training_Test_Photo_Set\Cam4_SD4_111117_112817_pt1234_Elk\DCIM\100RECNX\,2017:11:18 09:07:46,PC900,2,3,0,0
IMG_0270.JPG,E:\Training_Test_Photo_Set\Cam4_SD4_111117_112817_pt1234_Elk\DCIM\100RECNX\,2017:11:18 09:07:47,PC900,3,3,0,0
IMG_0271.JPG,E:\Training_Test_Photo_Set\Cam4_SD4_111117_112817_pt1234_Elk\DCIM\100RECNX\,2017:11:18 09:07:48,PC900,1,3,0,0
