File,Dir,Datetime,Camera,SeqNum,SeqLen,Night,Label
IMG_0001.JPG,E:\Training_Test_Photo_Set\Cam2_SD2_120517_121917_pt1689_Deer\DCIM\100RECNX\,2017:12:06 08:34:49,PC900,1,3,0,0
IMG_0002.JPG,E:\Training_Test_Photo_Set\Cam2_SD2_120517_121917_pt1689_Deer\DCIM\100RECNX\,2017:12:06 08:34:51,PC900,2,3,0,0
IMG_0003.JPG,E:\Training_Test_Photo_Set\Cam2_SD2_120517_121917_pt1689_Deer\DCIM\100RECNX\,2017:12:06 08:34:52,PC900,3,3,0,0
IMG_0004.JPG,E:\Training_Test_Photo_Set\Cam2_SD2_120517_121917_pt1689_Deer\DCIM\100RECNX\,2017:12:06 10:07:43,PC900,1,3,0,1
IMG_0005.JPG,E:\Training_Test_Photo_Set\Cam2_SD2_120517_121917_pt1689_Deer\DCIM\100RECNX\,2017:12:06 10:07:45,PC900,2,3,0,1
IMG_0006.JPG,E:\Training_Test_Photo_Set\Cam2_SD2_120517_121917_pt1689_Deer\DCIM\100RECNX\,2017:12:06 10:07:46,PC900,3,3,0,1
IMG_0007.JPG,E:\Training_Test_Photo_Set\Cam2_SD2_120517_121917_pt1689_Deer\DCIM\100RECNX\,2017:12:06 10:11:34,PC900,1,3,0,1
IMG_0008.JPG,E:\Training_Test_Photo_Set\Cam2_SD2_120517_121917_pt1689_Deer\DCIM\100RECNX\,2017:12:06 10:11:35,PC900,2,3,0,1
IMG_0009.JPG,E:\Training_Test_Photo_Set\Cam2_SD2_120517_121917_pt1689_Deer\DCIM\100RECNX\,2017:12:06 10:11:36,PC900,3,3,0,1
IMG_0010.JPG,E:\Training_Test_Photo_Set\Cam2_SD2_120517_121917_pt1689_Deer\DCIM\100RECNX\,2017:12:06 10:11:40,PC900,1,3,0,1
IMG_0011.JPG,E:\Training_Test_Photo_Set\Cam2_SD2_120517_121917_pt1689_Deer\DCIM\100RECNX\,2017:12:06 10:11:42,PC900,2,3,0,1
