File,Dir,Datetime,Camera,SeqNum,SeqLen,Night,Label
IMG_0148.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 15:13:17,CAM273,1,3,0,0
IMG_0149.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 15:13:18,CAM273,2,3,0,0
IMG_0150.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 15:13:19,CAM273,3,3,0,0
IMG_0151.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 15:13:45,CAM273,1,3,0,0
IMG_0152.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 15:13:46,CAM273,2,3,0,0
IMG_0153.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 15:13:47,CAM273,3,3,0,0
IMG_0154.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 15:14:05,CAM273,1,3,0,0
IMG_0155.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 15:14:06,CAM273,2,3,0,0
IMG_0156.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 15:14:07,CAM273,3,3,0,0
IMG_0157.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 15:23:11,CAM273,1,3,0,0
IMG_0158.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 15:23:12,CAM273,2,3,0,0
IMG_0159.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 15:23:13,CAM273,3,3,0,0
IMG_0160.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 15:28:35,CAM273,1,3,0,0
IMG_0161.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 15:28:36,CAM273,2,3,0,0
IMG_0162.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 15:28:37,CAM273,3,3,0,0
IMG_0163.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 15:30:44,CAM273,1,3,0,0
IMG_0164.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 15:30:45,CAM273,2,3,0,0
IMG_0165.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 15:30:46,CAM273,3,3,0,0
IMG_0166.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 15:30:53,CAM273,1,3,0,0
IMG_0167.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 15:30:54,CAM273,2,3,0,0
IMG_0168.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 15:30:55,CAM273,3,3,0,0
IMG_0169.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 15:31:39,CAM273,1,3,0,0
IMG_0170.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 15:31:40,CAM273,2,3,0,0
IMG_0171.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 15:31:41,CAM273,3,3,0,0
IMG_0172.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 15:31:56,CAM273,1,3,0,0
IMG_0173.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 15:31:57,CAM273,2,3,0,0
IMG_0174.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 15:31:58,CAM273,3,3,0,0
IMG_0175.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 15:32:52,CAM273,1,3,0,0
IMG_0176.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 15:32:53,CAM273,2,3,0,0
IMG_0177.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 15:32:54,CAM273,3,3,0,0
IMG_0178.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 15:33:17,CAM273,1,3,0,0
IMG_0179.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 15:33:18,CAM273,2,3,0,0
IMG_0180.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 15:33:19,CAM273,3,3,0,0
IMG_0181.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 15:35:37,CAM273,1,3,0,0
IMG_0182.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 15:35:38,CAM273,2,3,0,0
IMG_0183.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 15:35:39,CAM273,3,3,0,0
IMG_0184.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 15:41:07,CAM273,1,3,0,0
IMG_0185.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 15:41:08,CAM273,2,3,0,0
IMG_0186.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 15:41:09,CAM273,3,3,0,0
IMG_0187.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 15:51:58,CAM273,1,3,0,0
IMG_0188.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 15:51:59,CAM273,2,3,0,0
IMG_0189.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 15:52:00,CAM273,3,3,0,0
IMG_0190.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 15:52:59,CAM273,1,3,0,0
IMG_0191.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 15:53:00,CAM273,2,3,0,0
IMG_0192.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 15:53:01,CAM273,3,3,0,0
IMG_0193.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 16:03:13,CAM273,1,3,0,0
IMG_0194.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 16:03:14,CAM273,2,3,0,0
IMG_0195.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 16:03:15,CAM273,3,3,0,0
IMG_0196.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 16:04:53,CAM273,1,3,0,0
IMG_0197.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 16:04:54,CAM273,2,3,0,0
IMG_0198.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 16:04:55,CAM273,3,3,0,0
IMG_0199.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 16:13:21,CAM273,1,3,0,0
IMG_0200.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 16:13:22,CAM273,2,3,0,0
IMG_0201.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 16:13:23,CAM273,3,3,0,0
IMG_0202.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 16:17:32,CAM273,1,3,0,0
IMG_0203.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 16:17:33,CAM273,2,3,0,0
IMG_0204.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 16:17:34,CAM273,3,3,0,0
IMG_0205.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 16:20:24,CAM273,1,3,0,0
IMG_0206.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 16:20:25,CAM273,2,3,0,0
IMG_0207.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 16:20:26,CAM273,3,3,0,0
IMG_0208.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 16:20:48,CAM273,1,3,0,0
IMG_0209.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 16:20:49,CAM273,2,3,0,0
IMG_0210.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 16:20:50,CAM273,3,3,0,0
IMG_0211.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 16:25:17,CAM273,1,3,0,0
IMG_0212.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 16:25:18,CAM273,2,3,0,0
IMG_0213.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 16:25:19,CAM273,3,3,0,0
IMG_0214.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 16:26:27,CAM273,1,3,0,0
IMG_0215.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 16:26:28,CAM273,2,3,0,0
IMG_0216.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 16:26:29,CAM273,3,3,0,0
IMG_0217.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 16:28:21,CAM273,1,3,0,0
IMG_0218.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 16:28:22,CAM273,2,3,0,0
IMG_0219.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 16:28:23,CAM273,3,3,0,0
IMG_0220.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 16:29:05,CAM273,1,3,0,0
IMG_0221.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 16:29:06,CAM273,2,3,0,0
IMG_0222.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 16:29:07,CAM273,3,3,0,0
IMG_0223.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 16:32:39,CAM273,1,3,0,0
IMG_0224.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 16:32:40,CAM273,2,3,0,0
IMG_0225.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 16:32:41,CAM273,3,3,0,0
IMG_0226.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 16:33:14,CAM273,1,3,0,0
IMG_0227.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 16:33:15,CAM273,2,3,0,0
IMG_0228.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 16:33:16,CAM273,3,3,0,0
IMG_0229.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 16:33:25,CAM273,1,3,0,0
IMG_0230.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 16:33:26,CAM273,2,3,0,0
IMG_0231.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 16:33:27,CAM273,3,3,0,0
IMG_0232.JPG,E:\Training_Test_Photo_Set\Cam273_111116_Deer\,2016:11:11 16:42:05,CAM273,1,3,0,0
