File,Dir,Datetime,Camera,SeqNum,SeqLen,Night,Label
IMG_0001.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam272_113016_Raccoon,2016:12:01 11:21:10,CAM272,1,3,,0
IMG_0002.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam272_113016_Raccoon,2016:12:01 11:21:13,CAM272,2,3,,0
IMG_0003.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam272_113016_Raccoon,2016:12:01 11:21:14,CAM272,3,3,,0
IMG_0004.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam272_113016_Raccoon,2016:12:01 14:57:05,CAM272,1,3,,0
IMG_0005.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam272_113016_Raccoon,2016:12:01 14:57:06,CAM272,2,3,,0
IMG_0006.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam272_113016_Raccoon,2016:12:01 14:57:07,CAM272,3,3,,0
IMG_0007.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam272_113016_Raccoon,2016:12:03 14:27:22,CAM272,1,3,,0
IMG_0008.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam272_113016_Raccoon,2016:12:03 14:27:24,CAM272,2,3,,0
IMG_0009.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam272_113016_Raccoon,2016:12:03 14:27:25,CAM272,3,3,,0
IMG_0010.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam272_113016_Raccoon,2016:12:04 17:20:41,CAM272,1,3,,0
IMG_0011.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam272_113016_Raccoon,2016:12:04 17:20:43,CAM272,2,3,,0
IMG_0012.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam272_113016_Raccoon,2016:12:04 17:20:44,CAM272,3,3,,0
IMG_0013.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam272_113016_Raccoon,2016:12:04 17:20:51,CAM272,1,3,,0
IMG_0014.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam272_113016_Raccoon,2016:12:04 17:20:52,CAM272,2,3,,0
IMG_0015.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam272_113016_Raccoon,2016:12:04 17:20:53,CAM272,3,3,,0
IMG_0016.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam272_113016_Raccoon,2016:12:04 19:43:33,CAM272,1,3,,0
IMG_0017.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam272_113016_Raccoon,2016:12:04 19:43:34,CAM272,2,3,,0
IMG_0018.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam272_113016_Raccoon,2016:12:04 19:43:35,CAM272,3,3,,0
IMG_0019.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam272_113016_Raccoon,2016:12:05 12:23:06,CAM272,1,3,,0
IMG_0020.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam272_113016_Raccoon,2016:12:05 12:23:07,CAM272,2,3,,0
IMG_0021.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam272_113016_Raccoon,2016:12:05 12:23:08,CAM272,3,3,,0
IMG_0022.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam272_113016_Raccoon,2016:12:06 18:45:04,CAM272,1,3,,0
IMG_0023.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam272_113016_Raccoon,2016:12:06 18:45:06,CAM272,2,3,,0
IMG_0024.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam272_113016_Raccoon,2016:12:06 18:45:07,CAM272,3,3,,0
IMG_0025.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam272_113016_Raccoon,2016:12:06 23:33:52,CAM272,1,3,,0
IMG_0026.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam272_113016_Raccoon,2016:12:06 23:33:53,CAM272,2,3,,0
IMG_0027.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam272_113016_Raccoon,2016:12:06 23:33:54,CAM272,3,3,,0
IMG_0028.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam272_113016_Raccoon,2016:12:07 13:41:51,CAM272,1,3,,0
IMG_0029.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam272_113016_Raccoon,2016:12:07 13:41:52,CAM272,2,3,,0
IMG_0030.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam272_113016_Raccoon,2016:12:07 13:41:53,CAM272,3,3,,0
IMG_0031.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam272_113016_Raccoon,2016:12:07 14:45:23,CAM272,1,3,,0
IMG_0032.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam272_113016_Raccoon,2016:12:07 14:45:24,CAM272,2,3,,0
IMG_0033.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam272_113016_Raccoon,2016:12:07 14:45:26,CAM272,3,3,,0
IMG_0034.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam272_113016_Raccoon,2016:12:09 12:56:18,CAM272,1,3,,0
IMG_0035.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam272_113016_Raccoon,2016:12:09 12:56:19,CAM272,2,3,,0
IMG_0036.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam272_113016_Raccoon,2016:12:09 12:56:20,CAM272,3,3,,0
IMG_0037.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam272_113016_Raccoon,2016:12:11 23:56:53,CAM272,1,3,,0
IMG_0038.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam272_113016_Raccoon,2016:12:11 23:56:55,CAM272,2,3,,0
IMG_0039.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam272_113016_Raccoon,2016:12:11 23:56:56,CAM272,3,3,,0
IMG_0040.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam272_113016_Raccoon,2016:12:12 13:56:00,CAM272,1,3,,0
IMG_0041.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam272_113016_Raccoon,2016:12:12 13:56:05,CAM272,2,3,,0
IMG_0042.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam272_113016_Raccoon,2016:12:12 13:56:06,CAM272,3,3,,0
IMG_0043.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam272_113016_Raccoon,2016:12:12 13:56:08,CAM272,1,3,,0
IMG_0044.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam272_113016_Raccoon,2016:12:12 13:56:10,CAM272,2,3,,0
IMG_0045.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam272_113016_Raccoon,2016:12:12 13:56:11,CAM272,3,3,,0
