File,Dir,Datetime,Camera,SeqNum,SeqLen,Night,Label
IMG_0001.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam326_121216_Deer,2016:12:12 11:08:37,326,1,2,,0
IMG_0002.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam326_121216_Deer,2016:12:12 11:08:38,326,2,2,,0
IMG_0003.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam326_121216_Deer,2016:12:12 11:08:39,326,1,2,,0
IMG_0004.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam326_121216_Deer,2016:12:12 11:08:40,326,2,2,,0
IMG_0005.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam326_121216_Deer,2016:12:12 11:08:42,326,1,2,,0
IMG_0006.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam326_121216_Deer,2016:12:12 11:08:44,326,2,2,,0
IMG_0007.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam326_121216_Deer,2016:12:12 11:08:52,326,1,2,,0
IMG_0008.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam326_121216_Deer,2016:12:12 11:08:53,326,2,2,,0
IMG_0009.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam326_121216_Deer,2016:12:12 11:08:55,326,1,2,,0
IMG_0010.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam326_121216_Deer,2016:12:12 11:08:56,326,2,2,,0
IMG_0011.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam326_121216_Deer,2016:12:12 11:08:58,326,1,2,,0
IMG_0012.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam326_121216_Deer,2016:12:12 11:08:59,326,2,2,,0
IMG_0013.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam326_121216_Deer,2016:12:12 11:09:00,326,1,2,,0
IMG_0014.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam326_121216_Deer,2016:12:12 11:09:01,326,2,2,,0
IMG_0015.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam326_121216_Deer,2016:12:12 11:09:05,326,1,2,,0
IMG_0016.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam326_121216_Deer,2016:12:12 11:09:07,326,2,2,,0
IMG_0017.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam326_121216_Deer,2016:12:12 11:09:08,326,1,2,,0
IMG_0018.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam326_121216_Deer,2016:12:12 11:09:09,326,2,2,,0
IMG_0019.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam326_121216_Deer,2016:12:12 11:09:11,326,1,2,,0
IMG_0020.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam326_121216_Deer,2016:12:12 11:09:12,326,2,2,,0
IMG_0021.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam326_121216_Deer,2016:12:12 11:09:14,326,1,2,,0
IMG_0022.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam326_121216_Deer,2016:12:12 11:09:15,326,2,2,,0
IMG_0023.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam326_121216_Deer,2016:12:12 11:09:16,326,1,2,,0
IMG_0024.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam326_121216_Deer,2016:12:12 11:09:17,326,2,2,,0
IMG_0025.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam326_121216_Deer,2016:12:12 11:09:25,326,1,2,,0
IMG_0026.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam326_121216_Deer,2016:12:12 11:09:27,326,2,2,,0
IMG_0027.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam326_121216_Deer,2016:12:12 11:09:28,326,1,2,,0
IMG_0028.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam326_121216_Deer,2016:12:12 11:09:30,326,2,2,,0
IMG_0029.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam326_121216_Deer,2016:12:12 11:09:31,326,1,2,,0
IMG_0030.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam326_121216_Deer,2016:12:12 11:09:32,326,2,2,,0
IMG_0031.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam326_121216_Deer,2016:12:12 11:09:33,326,1,2,,0
IMG_0032.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam326_121216_Deer,2016:12:12 11:09:34,326,2,2,,0
IMG_0033.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam326_121216_Deer,2016:12:12 11:09:35,326,1,2,,0
IMG_0034.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam326_121216_Deer,2016:12:12 11:09:36,326,2,2,,0
IMG_0035.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam326_121216_Deer,2016:12:12 11:09:38,326,1,2,,0
IMG_0036.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam326_121216_Deer,2016:12:12 11:09:39,326,2,2,,0
IMG_0037.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam326_121216_Deer,2016:12:12 11:09:40,326,1,2,,0
IMG_0038.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam326_121216_Deer,2016:12:12 11:09:41,326,2,2,,0
IMG_0039.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam326_121216_Deer,2016:12:12 11:09:42,326,1,2,,0
IMG_0040.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam326_121216_Deer,2016:12:12 11:09:43,326,2,2,,0
IMG_0041.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam326_121216_Deer,2016:12:12 11:09:46,326,1,2,,0
IMG_0042.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam326_121216_Deer,2016:12:12 11:09:47,326,2,2,,0
IMG_0043.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam326_121216_Deer,2016:12:12 11:09:49,326,1,2,,0
IMG_0044.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam326_121216_Deer,2016:12:12 11:09:50,326,2,2,,0
IMG_0045.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam326_121216_Deer,2016:12:12 11:09:51,326,1,2,,0
IMG_0046.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam326_121216_Deer,2016:12:12 11:09:52,326,2,2,,0
IMG_0047.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam326_121216_Deer,2016:12:12 11:09:54,326,1,2,,0
