File,Dir,Datetime,Camera,SeqNum,SeqLen,Night,Label
IMG_0001.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam273_101116_Jackrabbit,2016:10:11 16:37:04,CAM273,1,3,,0
IMG_0002.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam273_101116_Jackrabbit,2016:10:11 16:37:06,CAM273,2,3,,0
IMG_0003.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam273_101116_Jackrabbit,2016:10:11 16:37:07,CAM273,3,3,,0
IMG_0004.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam273_101116_Jackrabbit,2016:10:11 16:45:45,CAM273,1,3,,0
IMG_0005.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam273_101116_Jackrabbit,2016:10:11 16:45:46,CAM273,2,3,,0
IMG_0006.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam273_101116_Jackrabbit,2016:10:11 16:45:47,CAM273,3,3,,0
IMG_0007.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam273_101116_Jackrabbit,2016:10:11 16:48:19,CAM273,1,3,,0
IMG_0008.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam273_101116_Jackrabbit,2016:10:11 16:48:21,CAM273,2,3,,0
IMG_0009.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam273_101116_Jackrabbit,2016:10:11 16:48:22,CAM273,3,3,,0
IMG_0010.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam273_101116_Jackrabbit,2016:10:11 16:48:33,CAM273,1,3,,0
IMG_0011.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam273_101116_Jackrabbit,2016:10:11 16:48:34,CAM273,2,3,,0
IMG_0012.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam273_101116_Jackrabbit,2016:10:11 16:48:35,CAM273,3,3,,0
IMG_0013.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam273_101116_Jackrabbit,2016:10:11 16:54:06,CAM273,1,3,,0
IMG_0014.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam273_101116_Jackrabbit,2016:10:11 16:54:08,CAM273,2,3,,0
IMG_0015.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam273_101116_Jackrabbit,2016:10:11 16:54:09,CAM273,3,3,,0
IMG_0016.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam273_101116_Jackrabbit,2016:10:11 16:56:51,CAM273,1,3,,0
IMG_0017.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam273_101116_Jackrabbit,2016:10:11 16:56:52,CAM273,2,3,,0
IMG_0018.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam273_101116_Jackrabbit,2016:10:11 16:56:53,CAM273,3,3,,0
IMG_0019.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam273_101116_Jackrabbit,2016:10:11 17:00:28,CAM273,1,3,,0
