File,Dir,Datetime,Camera,SeqNum,SeqLen,Night,Label
IMG_0002.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:23:37,279,1,2,,0
IMG_0003.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:23:38,279,2,2,,0
IMG_0004.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:23:48,279,1,2,,0
IMG_0005.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:23:49,279,2,2,,0
IMG_0006.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:24:05,279,1,2,,0
IMG_0007.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:24:06,279,2,2,,0
IMG_0008.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:24:11,279,1,2,,0
IMG_0009.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:24:12,279,2,2,,0
IMG_0010.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:24:40,279,1,2,,0
IMG_0011.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:24:41,279,2,2,,0
IMG_0012.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:24:43,279,1,2,,0
IMG_0013.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:24:44,279,2,2,,0
IMG_0014.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:24:48,279,1,2,,0
IMG_0015.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:24:49,279,2,2,,0
IMG_0016.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:24:52,279,1,2,,0
IMG_0017.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:24:53,279,2,2,,0
IMG_0018.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:24:56,279,1,2,,0
IMG_0019.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:24:57,279,2,2,,0
IMG_0020.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:24:58,279,1,2,,0
IMG_0021.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:24:59,279,2,2,,0
IMG_0022.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:25:00,279,1,2,,0
IMG_0023.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:25:01,279,2,2,,0
IMG_0024.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:25:02,279,1,2,,0
IMG_0025.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:25:03,279,2,2,,0
IMG_0026.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:25:04,279,1,2,,0
IMG_0027.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:25:05,279,2,2,,0
IMG_0028.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:25:12,279,1,2,,0
IMG_0029.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:25:13,279,2,2,,0
IMG_0030.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:25:18,279,1,2,,0
IMG_0031.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:25:19,279,2,2,,0
IMG_0032.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:25:21,279,1,2,,0
IMG_0033.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:25:22,279,2,2,,0
IMG_0034.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:25:23,279,1,2,,0
IMG_0035.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:25:24,279,2,2,,0
IMG_0036.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:25:25,279,1,2,,0
IMG_0037.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:25:26,279,2,2,,0
IMG_0038.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:25:29,279,1,2,,0
IMG_0039.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:25:30,279,2,2,,0
IMG_0040.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:25:31,279,1,2,,0
IMG_0041.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:25:32,279,2,2,,0
IMG_0042.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:25:47,279,1,2,,0
IMG_0043.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam279_011817_Deer_cont,2017:01:25 12:25:48,279,2,2,,0
